policy,sid,turn,arrival_s,node,history_blocks,missing_blocks,recovery,ttft_s,slo_success,seed
on_demand,17,0,60.0,2,0,0,hit,0.9749999999999991,1,4
on_demand,31,1,60.0,2,20,20,recompute,3.1916666666666655,0,4
on_demand,14,2,61.0,1,24,24,transfer,2.4250000000000065,0,4
on_demand,23,2,62.0,3,25,25,recompute,3.3,0,4
on_demand,28,2,62.0,0,24,24,recompute,3.3666666666666694,0,4
on_demand,18,5,63.5,2,65,17,transfer,1.1416666666666666,1,4
on_demand,12,3,64.0,0,44,0,hit,2.175000000000002,0,4
on_demand,2,2,65.0,1,25,25,recompute,2.375,0,4
on_demand,8,2,65.5,2,29,29,recompute,2.625,0,4
on_demand,16,5,65.5,3,56,0,hit,0.8333333333333333,1,4
on_demand,15,1,67.0,0,11,11,recompute,1.2083333333333333,1,4
on_demand,32,3,68.5,1,48,48,recompute,4.333333333333333,0,4
on_demand,6,1,69.0,0,18,18,recompute,1.8333333333333333,1,4
on_demand,34,3,69.0,2,48,48,recompute,4.375,0,4
on_demand,5,2,69.5,3,25,25,transfer,1.5833333333333333,1,4
on_demand,19,2,69.5,0,26,26,recompute,4.433333333333322,0,4
on_demand,10,2,70.0,3,25,25,recompute,3.7333333333333343,0,4
on_demand,17,1,70.0,2,17,0,hit,4.025000000000006,0,4
on_demand,31,2,70.0,2,29,0,hit,4.591666666666678,0,4
on_demand,7,2,72.0,1,30,0,hit,1.4249999999999925,1,4
on_demand,23,3,72.0,3,37,0,hit,2.058333333333337,0,4
on_demand,36,1,72.0,1,17,17,recompute,3.4749999999999948,0,4
on_demand,22,0,73.5,0,0,0,hit,1.433333333333323,1,4
on_demand,4,3,74.0,3,35,35,recompute,3.6000000000000036,0,4
on_demand,3,1,78.0,0,13,13,recompute,1.2916666666666665,1,4
on_demand,6,2,79.0,0,32,0,hit,0.9666666666666686,1,4
on_demand,34,4,79.0,2,61,0,hit,0.20833333333333334,1,4
on_demand,18,6,80.5,0,74,74,recompute,6.541666666666667,0,4
on_demand,32,4,81.5,1,59,0,hit,0.375,1,4
on_demand,17,2,82.0,2,27,18,transfer,1.0666666666666667,1,4
on_demand,36,2,82.5,1,31,0,hit,0.3333333333333333,1,4
on_demand,8,3,83.5,1,37,37,recompute,3.375,0,4
on_demand,7,3,85.5,2,40,40,transfer,2.3333333333333335,0,4
on_demand,30,2,85.5,3,31,31,recompute,2.8333333333333335,0,4
on_demand,33,2,86.0,1,24,24,recompute,3.325000000000003,0,4
on_demand,21,3,86.5,0,34,34,recompute,3.925000000000002,0,4
on_demand,14,3,87.0,2,33,33,recompute,4.216666666666659,0,4
on_demand,3,2,88.0,3,21,21,transfer,2.249999999999998,0,4
on_demand,39,5,88.5,1,62,62,recompute,6.924999999999997,0,4
on_demand,34,5,89.0,2,72,0,hit,2.9666666666666544,0,4
on_demand,22,1,90.0,0,14,0,hit,1.25,1,4
on_demand,2,3,90.5,3,38,38,recompute,3.4833333333333387,0,4
on_demand,29,3,90.5,0,38,38,recompute,4.783333333333336,0,4
on_demand,23,4,91.0,3,45,0,hit,3.6750000000000065,0,4
on_demand,26,2,91.5,2,29,29,recompute,3.5916666666666544,0,4
on_demand,32,5,91.5,1,70,16,transfer,5.8,0,4
on_demand,12,4,92.5,3,51,51,recompute,7.216666666666678,0,4
on_demand,36,3,92.5,1,44,0,hit,5.291666666666667,0,4
on_demand,38,0,92.5,0,0,0,hit,3.4583333333333286,0,4
on_demand,15,2,94.5,2,22,22,recompute,3.3999999999999817,0,4
on_demand,10,3,95.0,0,31,31,recompute,4.133333333333326,0,4
on_demand,31,3,95.0,1,38,38,recompute,6.40833333333334,0,4
on_demand,7,4,95.5,2,51,51,recompute,7.458333333333305,0,4
on_demand,27,3,96.0,0,40,40,recompute,6.991666666666665,0,4
on_demand,14,4,97.0,3,46,46,transfer,5.625000000000021,0,4
on_demand,39,6,98.5,1,77,76,transfer,7.275000000000018,0,4
on_demand,34,6,99.5,2,83,0,hit,4.2249999999999615,0,4
on_demand,11,4,100.0,3,35,35,recompute,6.3166666666667,0,4
on_demand,29,4,100.5,0,45,0,hit,3.0833333333333237,0,4
on_demand,24,1,101.5,0,21,21,recompute,4.483333333333334,0,4
on_demand,28,3,102.5,2,34,34,recompute,4.783333333333294,0,4
on_demand,5,3,103.0,1,37,37,recompute,6.691666666666687,0,4
on_demand,21,4,104.0,0,47,47,recompute,6.89166666666667,0,4
on_demand,15,3,104.5,3,37,37,recompute,5.525000000000039,0,4
on_demand,7,5,105.5,2,62,58,transfer,5.208333333333295,0,4
on_demand,2,4,106.0,3,46,40,transfer,6.55833333333337,0,4
on_demand,3,3,106.0,1,29,29,recompute,7.05833333333336,0,4
on_demand,31,4,108.0,1,48,0,hit,5.691666666666696,0,4
on_demand,33,3,108.5,2,36,36,recompute,5.9749999999999615,0,4
on_demand,22,2,110.5,0,24,24,recompute,3.1583333333333266,0,4
on_demand,26,3,110.5,3,40,40,recompute,5.925000000000035,0,4
on_demand,14,5,113.5,1,55,55,transfer,3.3500000000000276,0,4
on_demand,24,2,114.5,0,34,0,hit,0.375,1,4
on_demand,8,4,115.0,2,46,46,recompute,4.216666666666636,0,4
on_demand,3,4,116.0,1,38,0,hit,1.6583333333333503,1,4
on_demand,6,3,116.0,0,46,46,recompute,3.9583333333333335,0,4
on_demand,10,4,118.0,3,42,42,recompute,3.7083333333333335,0,4
on_demand,26,4,123.5,3,54,0,hit,0.375,1,4
on_demand,24,3,124.5,0,49,0,hit,0.125,1,4
on_demand,38,1,124.5,1,12,12,recompute,1.1666666666666667,1,4
on_demand,7,6,126.0,2,71,0,hit,0.2916666666666667,1,4
on_demand,5,4,129.5,0,52,52,recompute,4.583333333333333,0,4
on_demand,3,5,130.5,1,49,0,hit,0.125,1,4
on_demand,8,5,135.5,2,55,27,transfer,1.725,1,4
on_demand,6,4,136.0,0,51,0,hit,0.2916666666666667,1,4
on_demand,21,5,136.5,1,60,60,recompute,5.291666666666667,0,4
on_demand,31,5,137.5,0,58,58,recompute,5.208333333333333,0,4
on_demand,24,4,142.0,2,56,56,transfer,3.175,0,4
on_demand,38,2,146.0,1,18,0,hit,0.3333333333333333,1,4
on_demand,26,5,146.5,3,66,0,hit,0.375,1,4
on_demand,31,6,147.5,0,73,0,hit,0.20833333333333334,1,4
on_demand,5,5,149.0,0,63,63,recompute,5.416666666666667,0,4
on_demand,3,6,151.0,1,54,0,hit,0.125,1,4
on_demand,10,5,151.5,3,49,14,transfer,0.8666666666666666,1,4
on_demand,12,5,152.5,1,62,62,recompute,5.375,0,4
on_demand,6,5,154.5,0,62,35,transfer,2.5749999999999793,0,4
on_demand,8,6,154.5,2,66,0,hit,0.2916666666666667,1,4
on_demand,21,6,156.0,2,74,74,transfer,4.033333333333333,0,4
on_demand,27,4,156.0,3,46,46,recompute,4.166666666666667,0,4
on_demand,38,3,161.5,1,30,0,hit,0.125,1,4
on_demand,27,5,166.0,3,61,0,hit,0.3333333333333333,1,4
on_demand,14,6,173.5,0,66,66,recompute,5.75,0,4
on_demand,38,4,173.5,1,39,0,hit,0.20833333333333334,1,4
on_demand,10,6,179.5,3,60,12,transfer,0.9333333333333333,1,4
on_demand,26,6,185.0,0,79,79,recompute,6.791666666666666,0,4
on_demand,27,6,188.0,3,71,9,transfer,0.7416666666666667,1,4
on_demand,38,5,192.5,1,51,0,hit,0.125,1,4
on_demand,38,6,202.5,1,60,0,hit,0.3333333333333333,1,4
eager_full,31,0,0.0,0,0,0,hit,0.5833333333333334,1,4
eager_full,37,0,1.0,1,0,0,hit,0.6666666666666666,1,4
eager_full,13,0,1.5,0,0,0,hit,0.4583333333333333,1,4
eager_full,18,0,1.5,2,0,0,hit,0.4583333333333333,1,4
eager_full,1,0,2.0,3,0,0,hit,0.5416666666666666,1,4
eager_full,16,0,2.0,1,0,0,hit,0.5249999999999997,1,4
eager_full,21,0,2.5,0,0,0,hit,0.4333333333333331,1,4
eager_full,11,0,3.5,1,0,0,hit,0.3333333333333333,1,4
eager_full,39,0,3.5,2,0,0,hit,0.5,1,4
eager_full,0,0,7.0,0,0,0,hit,0.5833333333333334,1,4
eager_full,9,0,7.5,1,0,0,hit,0.4583333333333333,1,4
eager_full,5,0,10.0,0,0,0,hit,0.5833333333333334,1,4
eager_full,27,0,10.5,1,0,0,hit,0.4166666666666667,1,4
eager_full,2,0,11.5,0,0,0,hit,0.5416666666666666,1,4
eager_full,20,0,11.5,2,0,0,hit,0.375,1,4
eager_full,37,1,11.5,1,20,0,hit,0.32499999999999873,1,4
eager_full,13,1,12.0,0,17,0,hit,1.0749999999999986,1,4
eager_full,25,0,13.5,1,0,0,hit,0.3333333333333333,1,4
eager_full,39,1,13.5,2,18,0,hit,0.20833333333333334,1,4
eager_full,16,1,14.0,3,14,9,transfer,0.7,1,4
eager_full,23,0,14.0,0,0,0,hit,0.5416666666666666,1,4
eager_full,28,0,14.5,2,0,0,hit,0.4583333333333333,1,4
eager_full,29,0,15.0,0,0,0,hit,0.5,1,4
eager_full,32,0,15.0,1,0,0,hit,0.5416666666666666,1,4
eager_full,1,1,15.5,3,20,0,hit,0.16666666666666666,1,4
eager_full,0,1,17.0,0,19,0,hit,0.375,1,4
eager_full,33,0,17.0,1,0,0,hit,0.375,1,4
eager_full,9,1,17.5,1,18,0,hit,0.625,1,4
eager_full,35,0,18.0,0,0,0,hit,0.3333333333333333,1,4
eager_full,12,0,18.5,2,0,0,hit,0.3333333333333333,1,4
eager_full,34,0,18.5,3,0,0,hit,0.6666666666666666,1,4
eager_full,4,0,21.0,0,0,0,hit,0.5833333333333334,1,4
eager_full,20,1,21.5,2,14,0,hit,0.16666666666666666,1,4
eager_full,18,1,22.5,2,17,0,hit,0.16666666666666666,1,4
eager_full,3,0,23.0,0,0,0,hit,0.375,1,4
eager_full,14,0,23.5,1,0,0,hit,0.4583333333333333,1,4
eager_full,29,1,25.0,0,14,0,hit,0.375,1,4
eager_full,32,1,25.0,1,19,0,hit,0.2916666666666667,1,4
eager_full,1,2,25.5,3,29,0,hit,0.20833333333333334,1,4
eager_full,16,2,25.5,3,26,0,hit,1.0583333333333336,1,4
eager_full,23,1,26.5,0,15,0,hit,0.2916666666666667,1,4
eager_full,0,2,27.0,0,30,0,hit,0.30000000000000193,1,4
eager_full,39,2,27.5,2,26,0,hit,0.16666666666666666,1,4
eager_full,25,1,28.0,1,15,0,hit,0.3333333333333333,1,4
eager_full,35,1,28.0,0,13,0,hit,0.3333333333333333,1,4
eager_full,12,1,28.5,2,15,0,hit,0.375,1,4
eager_full,19,0,30.5,0,0,0,hit,0.4166666666666667,1,4
eager_full,8,0,31.0,1,0,0,hit,0.625,1,4
eager_full,20,2,31.5,2,21,0,hit,0.25,1,4
eager_full,26,0,31.5,3,0,0,hit,0.625,1,4
eager_full,7,0,32.0,0,0,0,hit,0.5416666666666666,1,4
eager_full,10,0,32.0,2,0,0,hit,0.375,1,4
eager_full,18,2,32.5,2,27,0,hit,0.5249999999999986,1,4
eager_full,30,0,33.0,1,0,0,hit,0.625,1,4
eager_full,21,1,33.5,3,15,14,transfer,0.95,1,4
eager_full,1,3,35.5,3,40,0,hit,0.20833333333333334,1,4
eager_full,16,3,35.5,3,34,0,hit,0.8750000000000023,1,4
eager_full,36,0,36.0,0,0,0,hit,0.5,1,4
eager_full,4,1,37.0,0,17,16,transfer,1.0083333333333333,1,4
eager_full,28,1,37.0,3,14,13,transfer,0.9416666666666667,1,4
eager_full,9,2,37.5,1,29,18,transfer,1.1083333333333334,1,4
eager_full,11,1,37.5,2,13,13,transfer,0.9833333333333334,1,4
eager_full,35,2,38.0,0,25,0,hit,0.5333333333333314,1,4
eager_full,27,1,39.5,3,17,16,transfer,1.0916666666666668,1,4
eager_full,39,3,39.5,2,37,0,hit,0.2916666666666667,1,4
eager_full,25,2,40.0,1,30,0,hit,0.20833333333333334,1,4
eager_full,19,1,40.5,0,16,0,hit,0.20833333333333334,1,4
eager_full,8,1,41.0,1,20,0,hit,0.16666666666666666,1,4
eager_full,20,3,41.5,2,29,13,transfer,0.9833333333333334,1,4
eager_full,6,0,42.0,0,0,0,hit,0.6666666666666666,1,4
eager_full,18,3,42.5,2,40,0,hit,0.44999999999999807,1,4
eager_full,2,1,43.0,0,20,20,recompute,1.7916666666666667,1,4
eager_full,21,2,43.5,3,25,24,transfer,1.45,1,4
eager_full,24,0,44.0,1,0,0,hit,0.5833333333333334,1,4
eager_full,30,1,44.5,1,19,0,hit,1.1166666666666718,1,4
eager_full,34,1,44.5,2,23,23,transfer,1.525,1,4
eager_full,33,1,45.0,0,14,14,transfer,1.0333333333333332,1,4
eager_full,14,1,46.0,3,18,17,transfer,1.0166666666666666,1,4
eager_full,15,0,46.0,1,0,0,hit,0.35000000000000614,1,4
eager_full,10,1,47.0,0,13,13,transfer,0.9,1,4
eager_full,32,2,47.0,1,33,33,transfer,1.9833333333333332,1,4
eager_full,11,2,47.5,3,23,22,transfer,1.225,1,4
eager_full,4,2,48.0,0,26,0,hit,0.6666666666666666,1,4
eager_full,1,4,50.5,3,50,49,transfer,2.6583333333333337,0,4
eager_full,9,3,51.0,1,38,36,transfer,2.0083333333333333,0,4
eager_full,27,2,51.5,0,28,28,transfer,1.6083333333333332,1,4
eager_full,18,4,52.5,2,51,0,hit,0.2916666666666667,1,4
eager_full,37,2,52.5,3,32,28,transfer,2.5500000000000007,0,4
eager_full,16,4,53.0,1,42,42,transfer,2.6999999999999966,0,4
eager_full,0,3,53.5,2,38,38,transfer,2.025,0,4
eager_full,12,2,54.0,0,31,31,transfer,1.8,1,4
eager_full,34,2,54.5,2,37,0,hit,2.016666666666668,0,4
eager_full,26,1,55.5,3,20,20,recompute,1.9583333333333335,1,4
eager_full,29,2,56.0,1,26,26,recompute,2.8999999999999986,0,4
eager_full,7,1,56.5,0,19,19,transfer,1.2833333333333332,1,4
eager_full,39,4,57.0,3,51,22,transfer,2.1333333333333386,0,4
eager_full,11,3,57.5,2,29,29,transfer,1.575,1,4
eager_full,5,1,59.0,0,17,17,recompute,1.5833333333333335,1,4
eager_full,13,2,59.5,3,32,31,transfer,1.8,1,4
eager_full,17,0,60.0,1,0,0,hit,0.5833333333333334,1,4
eager_full,31,1,60.0,2,20,20,transfer,1.25,1,4
eager_full,14,2,61.0,0,24,23,transfer,1.3583333333333332,1,4
eager_full,23,2,62.0,3,25,24,transfer,1.4083333333333332,1,4
eager_full,28,2,62.0,1,24,24,recompute,2.1666666666666665,0,4
eager_full,18,5,63.5,2,65,62,transfer,3.3916666666666666,0,4
eager_full,12,3,64.0,0,44,0,hit,0.20833333333333334,1,4
eager_full,2,2,65.0,3,25,24,transfer,1.4916666666666667,1,4
eager_full,8,2,65.5,0,29,29,transfer,1.6583333333333332,1,4
eager_full,16,5,65.5,1,56,0,hit,0.3333333333333333,1,4
eager_full,15,1,67.0,1,11,11,transfer,0.8416666666666668,1,4
eager_full,32,3,68.5,3,48,47,transfer,2.6833333333333336,0,4
eager_full,6,1,69.0,0,18,18,transfer,1.2333333333333334,1,4
eager_full,34,3,69.0,2,48,26,transfer,1.675,1,4
eager_full,5,2,69.5,1,25,25,transfer,1.5833333333333333,1,4
eager_full,19,2,69.5,0,26,26,transfer,2.966666666666662,0,4
eager_full,10,2,70.0,2,25,25,transfer,2.4916666666666694,0,4
eager_full,17,1,70.0,1,17,10,transfer,2.2333333333333343,0,4
eager_full,31,2,70.0,2,29,0,hit,2.8583333333333436,0,4
eager_full,7,2,72.0,3,30,29,transfer,1.7416666666666667,1,4
eager_full,23,3,72.0,3,37,0,hit,2.166666666666657,0,4
eager_full,36,1,72.0,1,17,4,transfer,1.1666666666666732,1,4
eager_full,22,0,73.5,0,0,0,hit,0.5,1,4
eager_full,4,3,74.0,1,35,35,transfer,1.875,1,4
eager_full,3,1,78.0,0,13,13,recompute,1.2916666666666665,1,4
eager_full,6,2,79.0,0,32,0,hit,0.9666666666666686,1,4
eager_full,34,4,79.0,2,61,0,hit,0.20833333333333334,1,4
eager_full,18,6,80.5,0,74,74,recompute,6.541666666666667,0,4
eager_full,32,4,81.5,3,59,39,transfer,2.325,0,4
eager_full,17,2,82.0,1,27,0,hit,0.16666666666666666,1,4
eager_full,36,2,82.5,1,31,0,hit,0.5000000000000047,1,4
eager_full,8,3,83.5,1,37,37,transfer,2.1416666666666666,0,4
eager_full,7,3,85.5,3,40,11,transfer,0.8833333333333333,1,4
eager_full,30,2,85.5,2,31,31,transfer,1.8,1,4
eager_full,33,2,86.0,1,24,24,transfer,1.45,1,4
eager_full,21,3,86.5,3,34,33,transfer,2.083333333333337,0,4
eager_full,14,3,87.0,0,33,33,recompute,3.425000000000002,0,4
eager_full,3,2,88.0,2,21,21,transfer,1.2166666666666668,1,4
eager_full,39,5,88.5,2,62,18,transfer,2.3500000000000076,0,4
eager_full,34,5,89.0,2,72,0,hit,2.8000000000000114,0,4
eager_full,22,1,90.0,1,14,14,transfer,0.825,1,4
eager_full,2,3,90.5,3,38,38,recompute,3.333333333333333,0,4
eager_full,29,3,90.5,0,38,38,transfer,2.4916666666666636,0,4
eager_full,23,4,91.0,1,45,45,transfer,3.066666666666672,0,4
eager_full,26,2,91.5,2,29,29,transfer,2.458333333333345,0,4
eager_full,32,5,91.5,3,70,40,transfer,5.108333333333334,0,4
eager_full,12,4,92.5,0,51,51,recompute,5.333333333333324,0,4
eager_full,36,3,92.5,1,44,0,hit,2.3583333333333436,0,4
eager_full,38,0,92.5,2,0,0,hit,2.433333333333337,0,4
eager_full,15,2,94.5,1,22,22,transfer,2.0333333333333514,0,4
eager_full,10,3,95.0,2,31,31,transfer,2.075000000000001,0,4
eager_full,31,3,95.0,3,38,37,transfer,3.908333333333337,0,4
eager_full,7,4,95.5,1,51,51,transfer,4.391666666666673,0,4
eager_full,27,3,96.0,2,40,40,transfer,3.6000000000000085,0,4
eager_full,14,4,97.0,0,46,0,hit,1.4416666666666675,1,4
eager_full,39,6,98.5,0,77,77,transfer,4.358333333333335,0,4
eager_full,34,6,99.5,2,83,0,hit,0.5666666666666723,1,4
eager_full,11,4,100.0,3,35,34,transfer,2.075,0,4
eager_full,29,4,100.5,1,45,45,transfer,2.5416666666666665,0,4
eager_full,24,1,101.5,2,21,21,transfer,1.3,1,4
eager_full,28,3,102.5,3,34,33,transfer,1.8500000000000028,1,4
eager_full,5,3,103.0,0,37,37,transfer,2.541666666666668,0,4
eager_full,21,4,104.0,1,47,47,recompute,4.208333333333333,0,4
eager_full,15,3,104.5,2,37,37,transfer,1.975,1,4
eager_full,7,5,105.5,3,62,62,transfer,3.225,0,4
eager_full,2,4,106.0,0,46,46,transfer,2.8750000000000075,0,4
eager_full,3,3,106.0,2,29,29,recompute,3.3416666666666637,0,4
eager_full,31,4,108.0,3,48,7,transfer,2.008333333333322,0,4
eager_full,33,3,108.5,1,36,36,recompute,3.4749999999999894,0,4
eager_full,22,2,110.5,3,24,23,transfer,1.3166666666666667,1,4
eager_full,26,3,110.5,0,40,40,transfer,2.3333333333333335,0,4
eager_full,14,5,113.5,0,55,55,recompute,4.791666666666666,0,4
eager_full,24,2,114.5,2,34,8,transfer,0.775,1,4
eager_full,8,4,115.0,1,46,46,recompute,4.041666666666667,0,4
eager_full,3,4,116.0,2,38,0,hit,0.20833333333333334,1,4
eager_full,6,3,116.0,3,46,45,transfer,2.375,0,4
eager_full,10,4,118.0,2,42,42,transfer,2.3083333333333336,0,4
eager_full,26,4,123.5,0,54,0,hit,0.375,1,4
eager_full,24,3,124.5,2,49,12,transfer,0.725,1,4
eager_full,38,1,124.5,1,12,0,hit,0.16666666666666666,1,4
eager_full,7,6,126.0,3,71,52,transfer,2.8916666666666666,0,4
eager_full,5,4,129.5,3,52,51,transfer,2.8,0,4
eager_full,3,5,130.5,0,49,49,transfer,2.575,0,4
eager_full,8,5,135.5,1,55,0,hit,0.375,1,4
eager_full,6,4,136.0,0,51,51,recompute,4.541666666666667,0,4
eager_full,21,5,136.5,1,60,60,recompute,5.291666666666667,0,4
eager_full,31,5,137.5,2,58,0,hit,0.375,1,4
eager_full,24,4,142.0,2,56,23,transfer,1.525,1,4
eager_full,38,2,146.0,0,18,0,hit,0.3333333333333333,1,4
eager_full,26,5,146.5,0,66,20,transfer,1.6083333333333485,1,4
eager_full,31,6,147.5,2,73,0,hit,0.20833333333333334,1,4
eager_full,5,5,149.0,3,63,0,hit,0.16666666666666666,1,4
eager_full,3,6,151.0,3,54,53,transfer,2.775,0,4
eager_full,10,5,151.5,0,49,49,transfer,2.6166666666666667,0,4
eager_full,12,5,152.5,1,62,62,transfer,3.3083333333333336,0,4
eager_full,6,5,154.5,0,62,37,transfer,2.3749999999999964,0,4
eager_full,8,6,154.5,1,66,0,hit,1.7999999999999925,1,4
eager_full,21,6,156.0,1,74,0,hit,0.8333333333333048,1,4
eager_full,27,4,156.0,3,46,30,transfer,1.8333333333333333,1,4
eager_full,38,3,161.5,2,30,0,hit,0.125,1,4
eager_full,27,5,166.0,3,61,0,hit,0.3333333333333333,1,4
eager_full,14,6,173.5,3,66,65,transfer,3.5,0,4
eager_full,38,4,173.5,1,39,0,hit,0.20833333333333334,1,4
eager_full,10,6,179.5,0,60,0,hit,0.3333333333333333,1,4
eager_full,26,6,185.0,3,79,78,transfer,4.108333333333333,0,4
eager_full,27,6,188.0,2,71,23,transfer,1.4416666666666667,1,4
eager_full,38,5,192.5,1,51,0,hit,0.125,1,4
eager_full,38,6,202.5,1,60,0,hit,0.3333333333333333,1,4
repkv,31,0,0.0,0,0,0,hit,0.5833333333333334,1,4
repkv,37,0,1.0,1,0,0,hit,0.6666666666666666,1,4
repkv,13,0,1.5,0,0,0,hit,0.4583333333333333,1,4
repkv,18,0,1.5,2,0,0,hit,0.4583333333333333,1,4
repkv,1,0,2.0,3,0,0,hit,0.5416666666666666,1,4
repkv,16,0,2.0,1,0,0,hit,0.5249999999999997,1,4
repkv,21,0,2.5,0,0,0,hit,0.4333333333333331,1,4
repkv,11,0,3.5,1,0,0,hit,0.3333333333333333,1,4
repkv,39,0,3.5,2,0,0,hit,0.5,1,4
repkv,0,0,7.0,0,0,0,hit,0.5833333333333334,1,4
repkv,9,0,7.5,1,0,0,hit,0.4583333333333333,1,4
repkv,5,0,10.0,0,0,0,hit,0.5833333333333334,1,4
repkv,27,0,10.5,1,0,0,hit,0.4166666666666667,1,4
repkv,2,0,11.5,0,0,0,hit,0.5416666666666666,1,4
repkv,20,0,11.5,2,0,0,hit,0.375,1,4
repkv,37,1,11.5,1,20,0,hit,0.32499999999999873,1,4
repkv,13,1,12.0,0,17,0,hit,1.0749999999999986,1,4
repkv,25,0,13.5,1,0,0,hit,0.3333333333333333,1,4
repkv,39,1,13.5,2,18,0,hit,0.20833333333333334,1,4
repkv,16,1,14.0,1,14,0,hit,0.7833333333333332,1,4
repkv,23,0,14.0,0,0,0,hit,0.5416666666666666,1,4
repkv,28,0,14.5,2,0,0,hit,0.4583333333333333,1,4
repkv,29,0,15.0,0,0,0,hit,0.5,1,4
repkv,32,0,15.0,3,0,0,hit,0.5416666666666666,1,4
repkv,1,1,15.5,3,20,0,hit,0.8083333333333323,1,4
repkv,0,1,17.0,0,19,0,hit,0.375,1,4
repkv,33,0,17.0,1,0,0,hit,0.375,1,4
repkv,9,1,17.5,1,18,0,hit,0.625,1,4
repkv,35,0,18.0,0,0,0,hit,0.3333333333333333,1,4
repkv,12,0,18.5,2,0,0,hit,0.3333333333333333,1,4
repkv,34,0,18.5,3,0,0,hit,0.6666666666666666,1,4
repkv,4,0,21.0,0,0,0,hit,0.5833333333333334,1,4
repkv,20,1,21.5,2,14,0,hit,0.16666666666666666,1,4
repkv,18,1,22.5,2,17,0,hit,0.16666666666666666,1,4
repkv,3,0,23.0,0,0,0,hit,0.375,1,4
repkv,14,0,23.5,1,0,0,hit,0.4583333333333333,1,4
repkv,29,1,25.0,0,14,0,hit,0.375,1,4
repkv,32,1,25.0,3,19,0,hit,0.2916666666666667,1,4
repkv,1,2,25.5,3,29,0,hit,0.7000000000000005,1,4
repkv,16,2,25.5,1,26,0,hit,0.25,1,4
repkv,23,1,26.5,0,15,0,hit,0.2916666666666667,1,4
repkv,0,2,27.0,0,30,0,hit,0.30000000000000193,1,4
repkv,39,2,27.5,2,26,0,hit,0.16666666666666666,1,4
repkv,25,1,28.0,1,15,0,hit,0.3333333333333333,1,4
repkv,35,1,28.0,0,13,0,hit,0.3333333333333333,1,4
repkv,12,1,28.5,2,15,0,hit,0.375,1,4
repkv,19,0,30.5,0,0,0,hit,0.4166666666666667,1,4
repkv,8,0,31.0,1,0,0,hit,0.625,1,4
repkv,20,2,31.5,2,21,0,hit,0.25,1,4
repkv,26,0,31.5,3,0,0,hit,0.625,1,4
repkv,7,0,32.0,0,0,0,hit,0.5416666666666666,1,4
repkv,10,0,32.0,2,0,0,hit,0.375,1,4
repkv,18,2,32.5,2,27,0,hit,0.5249999999999986,1,4
repkv,30,0,33.0,1,0,0,hit,0.625,1,4
repkv,21,1,33.5,0,15,0,hit,0.25,1,4
repkv,1,3,35.5,3,40,0,hit,0.20833333333333334,1,4
repkv,16,3,35.5,1,34,0,hit,0.16666666666666666,1,4
repkv,36,0,36.0,0,0,0,hit,0.5,1,4
repkv,4,1,37.0,0,17,0,hit,0.20833333333333334,1,4
repkv,28,1,37.0,2,14,0,hit,0.2916666666666667,1,4
repkv,9,2,37.5,1,29,0,hit,0.20833333333333334,1,4
repkv,11,1,37.5,3,13,13,recompute,1.4166666666666665,1,4
repkv,35,2,38.0,0,25,0,hit,0.125,1,4
repkv,27,1,39.5,1,17,0,hit,0.2916666666666667,1,4
repkv,39,3,39.5,2,37,0,hit,0.2916666666666667,1,4
repkv,25,2,40.0,1,30,0,hit,0.39999999999999625,1,4
repkv,19,1,40.5,0,16,0,hit,0.20833333333333334,1,4
repkv,8,1,41.0,1,20,0,hit,0.16666666666666666,1,4
repkv,20,3,41.5,2,29,10,transfer,0.8333333333333333,1,4
repkv,6,0,42.0,0,0,0,hit,0.6666666666666666,1,4
repkv,18,3,42.5,2,40,0,hit,0.2999999999999995,1,4
repkv,2,1,43.0,0,20,20,recompute,1.7916666666666667,1,4
repkv,21,2,43.5,1,25,25,transfer,1.5,1,4
repkv,24,0,44.0,2,0,0,hit,0.5833333333333334,1,4
repkv,30,1,44.5,3,19,19,recompute,1.9166666666666665,1,4
repkv,34,1,44.5,0,23,23,transfer,2.016666666666667,0,4
repkv,33,1,45.0,2,14,14,recompute,1.7833333333333385,1,4
repkv,14,1,46.0,1,18,10,transfer,0.6666666666666666,1,4
repkv,15,0,46.0,3,0,0,hit,1.1499999999999961,1,4
repkv,10,1,47.0,2,13,0,hit,0.25,1,4
repkv,32,2,47.0,3,33,0,hit,0.783333333333329,1,4
repkv,11,2,47.5,3,23,2,transfer,1.2083333333333344,1,4
repkv,4,2,48.0,0,26,0,hit,0.16666666666666666,1,4
repkv,1,4,50.5,3,50,16,transfer,1.0083333333333333,1,4
repkv,9,3,51.0,1,38,0,hit,0.20833333333333334,1,4
repkv,27,2,51.5,1,28,0,hit,0.2166666666666662,1,4
repkv,18,4,52.5,2,51,0,hit,0.2916666666666667,1,4
repkv,37,2,52.5,3,32,31,transfer,1.8416666666666668,1,4
repkv,16,4,53.0,1,42,24,transfer,1.4916666666666667,1,4
repkv,0,3,53.5,0,38,0,hit,0.125,1,4
repkv,12,2,54.0,2,31,11,transfer,0.8,1,4
repkv,34,2,54.5,0,37,0,hit,0.2916666666666667,1,4
repkv,26,1,55.5,3,20,0,hit,0.2916666666666667,1,4
repkv,29,2,56.0,0,26,10,transfer,0.8333333333333333,1,4
repkv,7,1,56.5,2,19,18,transfer,1.2333333333333334,1,4
